"","id","display_name","publication_year","type","journal","journal_id","doi","first_author","n","citations"
"940","https://openalex.org/W1821958917","Building Intelligent Legal Decision Support Systems : Past Practice and Future Challenges",2004,"book-chapter","Studies in fuzziness and soft computing","https://openalex.org/V4210229206","https://doi.org/10.1007/978-3-540-39972-8_7","John Zeleznikow",5,7
"941","https://openalex.org/W173962730","Symbolic representations and common - sense reasoning in open multi - agent systems",2009,"dissertation",NA,NA,"https://doi.org/10.12681/eadd/17424","Georgios Giannikis",5,1
"942","https://openalex.org/W1724172845","A (Reconstructed) New Natural Law Account of Sexuate Selfhood and Rape's Harm",2015,"journal-article","The Heythrop Journal","https://openalex.org/V196796222","https://doi.org/10.1111/heyj.12247","Joshua D. Goldstein",5,0
"943","https://openalex.org/W1668559756","Jus Cogens: International Law and Social Contract",2015,"book",NA,NA,NA,"Thomas Weatherall",5,10
"944","https://openalex.org/W1589829847","An essay on msic-systems",2009,"proceedings-article","dagstuhl seminar proceedings",NA,NA,"Jan Odelstad",5,2
"945","https://openalex.org/W1586629828","Towards a process theory of law : the jurisprudential implications of the process philosophy of Alfred North Whitehead",2008,"dissertation",NA,NA,NA,"James MacLean",5,0
"946","https://openalex.org/W1567338515","The Problem of Punishment",2013,"book-chapter","Library of ethics and applied philosophy","https://openalex.org/V4210235816","https://doi.org/10.1007/978-94-007-0776-4_3","J. Angelo Corlett",5,0
"947","https://openalex.org/W1559839574","Promises and Contract Law: Comparative Perspectives",2011,"book",NA,NA,NA,"Martin Hogg",5,20
"948","https://openalex.org/W1540866177","The principle of fairness : theory, defence, and application",2011,"dissertation",NA,NA,NA,"Dong-il Kim",5,1
"949","https://openalex.org/W1527079782","Ontologies in the Legal Domain",2010,"book-chapter","Theory and Applications of Ontology: Philosophical Perspectives",NA,"https://doi.org/10.1007/978-90-481-8845-1_12","L. Mommers",5,13
"950","https://openalex.org/W1518447877","Law in 3-Dimensions",2013,NA,NA,NA,NA,"Adryan J. W. Toth",5,0
"951","https://openalex.org/W1517255164","Goals, arguments, and deception: A formal representation from the Aurangzeb project. I: An episode from the succession war",2007,"journal-article","Journal of Intelligent and Fuzzy Systems","https://openalex.org/V179157397",NA,"Ephraim Nissan",5,9
"952","https://openalex.org/W1513086728","English School Methodology",2010,"reference-entry",NA,NA,"https://doi.org/10.1093/acrefore/9780190846626.013.385","Cornelia Navari",5,2
"953","https://openalex.org/W1510318390","International legal positivism and modern natural law",2014,"book-chapter",NA,NA,"https://doi.org/10.1017/cbo9781139094245.011","Patrick Capps",5,2
"954","https://openalex.org/W1506624499","The Law and Ethics of Restitution: Reasons for restitution",2004,"book-chapter",NA,NA,"https://doi.org/10.1017/cbo9780511495496.010","Hanoch Dagan",5,0
"955","https://openalex.org/W1505441330","Liberalism and multiculturalism : heterosexist injustices within minorities",2014,"dissertation",NA,NA,NA,"Luis Rodrigues",5,0
"956","https://openalex.org/W1504799427","The ethics of partiality",2014,"dissertation",NA,NA,NA,"Robert Arrell",5,0
"957","https://openalex.org/W13692565","Critical Jurisprudence and the Rule of Law",2011,"book-chapter",NA,NA,"https://doi.org/10.1007/978-90-481-8960-1_6","Gerald J. Postema",5,0
"958","https://openalex.org/W1177453851","Play Fair with Recidivists",2012,NA,NA,NA,NA,"Richard Dagger",5,0
"959","https://openalex.org/W114722918","El concepto dinámico de validez jurídica neoinstitucionalista",2005,NA,"ANUARIO DE FILOSOFÍA DEL DERECHO",NA,NA,"Leonor Suárez Llanos",5,3
"960","https://openalex.org/W108784755","My Philosophy of Law: The Institutionalisation of Reason",1999,"book-chapter","Law and philosophy library","https://openalex.org/V4210184901","https://doi.org/10.1007/978-94-015-9317-5_2","Robert Alexy",5,14
"961","https://openalex.org/W104878546","The Role of Ethics in International Law: Human Rights: Ethical, Political…or Legal? First Steps in a Legal Theory of Human Rights",2011,"book-chapter",NA,NA,"https://doi.org/10.1017/cbo9780511978425.013","Samantha Besson",5,6
"962","https://openalex.org/W1034279793","Reasonable Persons in Private Law",2009,"book-chapter","Law and philosophy library","https://openalex.org/V4210184901","https://doi.org/10.1007/978-1-4020-8500-0_12","Arthur Ripstein",5,0
"963","https://openalex.org/W1007962706","Legal Reasoning and Systematization of Law",2001,"book-chapter",NA,NA,"https://doi.org/10.1007/978-94-017-2702-0_14","Pablo E. Navarro",5,1
"964","https://openalex.org/W100294843","Models of Forming an Opinion",2012,"book-chapter",NA,NA,"https://doi.org/10.1007/978-90-481-8990-8_2","Ephraim Nissan",5,0
"965","https://openalex.org/W832967940","An improved factor based approach to precedential constraint",2015,"journal-article","Artificial Intelligence and Law","https://openalex.org/V96609033","https://doi.org/10.1007/s10506-015-9166-x","Adam Rigoni",6,18
"966","https://openalex.org/W825405898","International Journal of Law, Language & Discourse",2015,"journal-article","Circulo De Linguistica Aplicada A La Comunicacion","https://openalex.org/V1029440727",NA,"Círculo de Lingüística",6,0
"967","https://openalex.org/W71025038","Rules, Conventionalism and Normativity: Some Remarks Starting from Hart",2015,"book-chapter","Law and philosophy library","https://openalex.org/V4210184901","https://doi.org/10.1007/978-3-319-09375-8_16","Aldo Schiavello",6,1
"968","https://openalex.org/W651595069","Searching for the State in British Legal Thought : Competing Conceptions of the Public Sphere",2015,"book",NA,NA,NA,"Janet McLean",6,9
"969","https://openalex.org/W644578882","Lying and Christian Ethics",2014,"book",NA,NA,NA,"Christopher Tollefsen",6,12
"970","https://openalex.org/W605370432","Dimensions of Politics and English Jurisprudence",2013,"book",NA,NA,NA,"Sean Coyle",6,0
"971","https://openalex.org/W578870188","German Idealism and the Concept of Punishment",2009,"book",NA,NA,NA,"Jean-Christophe Merle",6,6
"972","https://openalex.org/W4207063734","Imputability, answerability, and the epistemic condition on moral and legal culpability",2022,"journal-article","European Journal of Philosophy","https://openalex.org/V14411630","https://doi.org/10.1111/ejop.12763","Evan Tiffany",6,NA
"973","https://openalex.org/W4206120479","Normativity of international law",2021,"journal-article",NA,NA,"https://doi.org/10.5937/pravzap0-33820","Goran Dajoviæ",6,NA
"974","https://openalex.org/W3216089140","Natural Law in Jurisprudence and Politics: Acknowledgments",2006,"monograph",NA,NA,"https://doi.org/10.1017/cbo9780511663772","Mark C. Murphy",6,48
"975","https://openalex.org/W3214380431","Blameworthiness, desert, and luck",2021,"journal-article","Nous","https://openalex.org/V170801797","https://doi.org/10.1111/nous.12405","Mitchell N. Berman",6,0
"976","https://openalex.org/W3214316990","The Justification for and Contours of a Multi-Factoral Approach",2021,NA,NA,NA,"https://doi.org/10.1017/9781108895224.008","David Bilchitz",6,0
"977","https://openalex.org/W3213097458","Argumentation schemes in AI: A literature review. Introduction to the special issue",2021,"journal-article","Argument & Computation","https://openalex.org/V16776775","https://doi.org/10.3233/aac-210020","Fabrizio Macagno",6,0
"978","https://openalex.org/W3211634667","In defence of wish lists: business ethics, professional ethics, and ordinary morality",2021,NA,NA,NA,NA,"Matthew Sinnicks",6,0
"979","https://openalex.org/W3209797722","The Nature and Purpose of the Corporation in Law",2021,NA,NA,NA,"https://doi.org/10.1017/9781108895224.003","David Bilchitz",6,0
"980","https://openalex.org/W3198777431","Authority and Immigration",2021,"journal-article","Political Studies","https://openalex.org/V90283396","https://doi.org/10.1177/00323217211046423","David Miller",6,0
"981","https://openalex.org/W3196456232","Fiduciary Political Theory and Legitimacy",2018,NA,NA,NA,"https://doi.org/10.1017/9781108155267.008","Stephen Galoob",6,1
"982","https://openalex.org/W3179027772","Equity and the Spoudaios",2019,"book-chapter",NA,NA,"https://doi.org/10.1017/9781316661741.008","George Duke",6,0
"983","https://openalex.org/W3174562717","The Liberal Egalitarian Account",2020,"book-chapter",NA,NA,"https://doi.org/10.1017/9781108873796.003","Joel Harrison",6,0
"984","https://openalex.org/W3172928560","Profiling, Neutrality, and Social Equality",2021,"journal-article","Australasian Journal of Philosophy","https://openalex.org/V98189702","https://doi.org/10.1080/00048402.2021.1926522","Lewis Ross",6,0
"985","https://openalex.org/W3172049425","The Constitutional Relativity of Law",2019,"book-chapter",NA,NA,"https://doi.org/10.1017/9781316661741.004","George Duke",6,0
"986","https://openalex.org/W3171170886","Epistemic sensitivity and evidence",2021,"journal-article","Inquiry: Critical Thinking Across the Disciplines","https://openalex.org/V80123269","https://doi.org/10.1080/0020174x.2021.1936158","Mario Günther",6,0
"987","https://openalex.org/W3168506378","Some Methodological Issues in Neuroethics: The Case of Responsibility and Psychopathy.",2021,"journal-article","Cambridge Quarterly of Healthcare Ethics","https://openalex.org/V47042973","https://doi.org/10.1017/s0963180121000153","Luca Malatesti",6,0
"988","https://openalex.org/W3162884505","The Voluntarist Conception of Legitimate Expectations and Enforcement of Sovereign Promise",2019,"book-chapter",NA,NA,"https://doi.org/10.1017/9781108675680.006","Teerawat Wongkaew",6,0
"989","https://openalex.org/W3160820793","What Is the Value of Vagueness",2021,"journal-article","Theoria","https://openalex.org/V162880254","https://doi.org/10.1111/theo.12313","David Lanius",6,0
"990","https://openalex.org/W3160329624","The Interpretivist Account",2019,"book-chapter",NA,NA,"https://doi.org/10.1017/9781108566216.005","Stefano Bertea",6,0
"991","https://openalex.org/W3158215055","Retributivism, Consequentialism, and the Role of Science",2021,"book-chapter",NA,NA,"https://doi.org/10.1007/978-3-030-69277-3_11","Andrea Lavazza",6,0
"992","https://openalex.org/W3156202713","The Common Advantage and Political Justice",2019,"book-chapter",NA,NA,"https://doi.org/10.1017/9781316661741.005","George Duke",6,0
"993","https://openalex.org/W3150809513","Judicial Decision-Making, Ideology and the Political: Towards an Agonistic Theory of Adjudication",2021,"journal-article","Law and Critique","https://openalex.org/V203428546","https://doi.org/10.1007/s10978-021-09288-w","Rafa³ Mañko",6,0
"994","https://openalex.org/W3148682694","Properties of Law: Modern Law and After",2021,"book",NA,NA,NA,"Kaarlo Tuori",6,0
"995","https://openalex.org/W3148127599","Proposed Solution: A Humanist, Coherentist, Deontic Account",2020,NA,NA,NA,NA,"Darryl Robinson",6,0
"996","https://openalex.org/W3148047069","Fundamental Rights and the Legal Obligations of Business",2021,"book",NA,NA,NA,"David Bilchitz",6,0
"997","https://openalex.org/W3144635834","Argumentation and explainable artificial intelligence: a survey",2021,"journal-article","Knowledge Engineering Review","https://openalex.org/V137506714","https://doi.org/10.1017/s0269888921000011","Alexandros Vassiliades",6,5
"998","https://openalex.org/W3135184885","The domain of private law",2021,"journal-article","University of Toronto Law Journal","https://openalex.org/V62734853","https://doi.org/10.3138/utlj-2020-0018","Hanoch Dagan",6,0
"999","https://openalex.org/W3134867080","Problems in Covert Investigations",2021,"book-chapter",NA,NA,"https://doi.org/10.1007/978-981-33-6381-6_5","Brendon Murphy",6,0
"1000","https://openalex.org/W3132929696","Transcending the boundaries of punishment: On the nature of citizenship deprivation",2021,"journal-article","British Journal of Criminology","https://openalex.org/V27273401","https://doi.org/10.1093/bjc/azaa085","Milena Tripkovic",6,1
"1001","https://openalex.org/W3125584552","Is Law Grounded in Joint Action",2014,"journal-article","Rechtstheorie","https://openalex.org/V99587756","https://doi.org/10.3790/rth.45.3.289","Damiano Canale",6,4
"1002","https://openalex.org/W3122554526","Sociological Jurisprudence Past and Present",2020,"journal-article","Law and Social Inquiry-journal of The American Bar Foundation","https://openalex.org/V129275725","https://doi.org/10.1017/lsi.2019.26","Brian Z. Tamanaha",6,3
"1003","https://openalex.org/W3121657281","Perelman's Theory of Argumentation and Natural Law",2010,"journal-article","Philosophy and Rhetoric","https://openalex.org/V15273895","https://doi.org/10.1353/par.2010.0006","Mootz",6,5
"1004","https://openalex.org/W3119882573","Classification and Formalization of Interpretative Schemes",2021,"book-chapter",NA,NA,"https://doi.org/10.1017/9781108554572.007","Douglas Walton",6,0
"1005","https://openalex.org/W311393200","The Law and Ethics of Restitution: Mistakes",2004,"book-chapter",NA,NA,"https://doi.org/10.1017/cbo9780511495496.003","Hanoch Dagan",6,0
"1006","https://openalex.org/W3099066988","The Social Injustice of Parental Imprisonment",2020,"journal-article","Moral philosophy and politics","https://openalex.org/V4210215725","https://doi.org/10.1515/mopp-2019-0044","William Bülow",6,0
"1007","https://openalex.org/W3087604337","Obedience and Disobedience in Plato’s Crito and the Apology: Anticipating the Democratic Turn of Civil Disobedience",2021,"journal-article","The Journal of Ethics","https://openalex.org/V160343789","https://doi.org/10.1007/s10892-020-09346-y","Andreas Marcou",6,0
"1008","https://openalex.org/W3083951752","Spain, Catalonia, and the Supposed Authority of the Judiciary",2020,"journal-article","Jus cogens","https://openalex.org/V4210181317","https://doi.org/10.1007/s42439-020-00026-x","Maurits Helmich",6,1
"1009","https://openalex.org/W3066672674","Coerced Consent with an Unknown Future",2021,"journal-article","Philosophy and Phenomenological Research","https://openalex.org/V204374153","https://doi.org/10.1111/phpr.12718","Tom Dougherty",6,0
"1010","https://openalex.org/W3042518840","El derecho como interpretación: La validez de los derechos innominados",2019,NA,NA,NA,NA,"Bedoya Chavarriaga",6,0
"1011","https://openalex.org/W3041256743","Measuring Accountability in Public Governance Regimes",2020,"book",NA,NA,NA,"Ellen Rock",6,0
