X.2,X.1,item,position,id,name,X,group
7336,NA,https://openalex.org/W1976898315,first,https://openalex.org/A2144608820,John Griffiths,NA,extend1
7337,NA,https://openalex.org/W1987712056,first,https://openalex.org/A2805147597,Kent Greenawalt,NA,extend1
7338,NA,https://openalex.org/W1992765174,first,https://openalex.org/A1323055540,Arthur Ripstein,NA,extend1
7339,NA,https://openalex.org/W2011393428,first,https://openalex.org/A2503599158,David Lyons,NA,extend1
7340,NA,https://openalex.org/W2013396264,first,https://openalex.org/A1906171208,Neil MacCormick,NA,extend1
7341,NA,https://openalex.org/W2016893172,first,https://openalex.org/A2503599158,David Lyons,NA,extend1
7343,NA,https://openalex.org/W2028501282,first,https://openalex.org/A2038147313,Jürgen Habermas,NA,extend1
7344,NA,https://openalex.org/W2029888259,first,https://openalex.org/A2138689770,Jeremy Bentham,NA,extend1
7345,NA,https://openalex.org/W2029888259,last,https://openalex.org/A2471693670,H. L. A. Hart,NA,extend1
7346,NA,https://openalex.org/W2029896180,first,https://openalex.org/A2599463086,Joel Feinberg,NA,extend1
7347,NA,https://openalex.org/W2034903527,first,https://openalex.org/A2156365688,Christopher Bennett,NA,extend1
7349,NA,https://openalex.org/W2041979514,first,https://openalex.org/A2141086472,Jean Hampton,NA,extend1
7350,NA,https://openalex.org/W2045182421,first,https://openalex.org/A283571327,Trevor J. M. Bench-Capon,NA,extend1
7351,NA,https://openalex.org/W2045182421,last,https://openalex.org/A2137560783,Giovanni Sartor,NA,extend1
7354,NA,https://openalex.org/W2068144010,first,https://openalex.org/A2280312759,Thomas F. Gordon,NA,extend1
7355,NA,https://openalex.org/W2071578102,first,https://openalex.org/A2555859626,Jeremy Waldron,NA,extend1
7356,NA,https://openalex.org/W2087567709,first,https://openalex.org/A718266907,Kevin D. Ashley,NA,extend1
7360,NA,https://openalex.org/W2108588394,first,https://openalex.org/A2577650946,Peter W. Hogg,NA,extend1
7361,NA,https://openalex.org/W2113169658,first,https://openalex.org/A2658966780,H.B. Verheij,NA,extend1
7363,NA,https://openalex.org/W2128182013,first,https://openalex.org/A2437087323,R. A. Duff,NA,extend1
7364,NA,https://openalex.org/W2128182013,middle,https://openalex.org/A2116333027,Lindsay Farmer,NA,extend1
7365,NA,https://openalex.org/W2128182013,middle,https://openalex.org/A2487173970,S. E. Marshall,NA,extend1
7366,NA,https://openalex.org/W2128182013,middle,https://openalex.org/A2143520352,Massimo Renzo,NA,extend1
7367,NA,https://openalex.org/W2128182013,last,https://openalex.org/A1323648222,Victor Tadros,NA,extend1
7371,NA,https://openalex.org/W2140201308,first,https://openalex.org/A2241052909,John Finnis,NA,extend1
7373,NA,https://openalex.org/W2167596655,first,https://openalex.org/A2153884513,David Rodin,NA,extend1
7374,NA,https://openalex.org/W2209158330,first,https://openalex.org/A1906171208,Neil MacCormick,NA,extend1
7375,NA,https://openalex.org/W2245050186,first,https://openalex.org/A267518154,Ernest J. Weinrib,NA,extend1
7377,NA,https://openalex.org/W2316915260,first,https://openalex.org/A2250359676,Gerald A. Cohen,NA,extend1
7378,NA,https://openalex.org/W2477834896,first,https://openalex.org/A3214120189,John Gardner,NA,extend1
7379,NA,https://openalex.org/W2487352873,first,https://openalex.org/A2477209293,Charles Fried,NA,extend1
7380,NA,https://openalex.org/W2566060439,first,https://openalex.org/A13800126,Hugo Adam Bedau,NA,extend1
7381,NA,https://openalex.org/W2797213284,first,https://openalex.org/A2671221711,Lon L. Fuller,NA,extend1
7382,NA,https://openalex.org/W2797213284,last,https://openalex.org/A2167143725,Kenneth Winston,NA,extend1
7383,NA,https://openalex.org/W2978527163,first,https://openalex.org/A2345742024,Margaret Jane Radin,NA,extend1
7384,NA,https://openalex.org/W3000365988,first,https://openalex.org/A2599194942,Robert Alexy,NA,extend1
7385,NA,https://openalex.org/W3001606148,first,https://openalex.org/A2299275645,Drucilla Cornell,NA,extend1
7386,NA,https://openalex.org/W3001606148,middle,https://openalex.org/A2245655819,Michel Rosenfeld,NA,extend1
7387,NA,https://openalex.org/W3001606148,last,https://openalex.org/A2589128844,David Gray Carlson,NA,extend1
7388,NA,https://openalex.org/W3010339820,first,https://openalex.org/A1961882808,Karl N. Llewellyn,NA,extend1
7389,NA,https://openalex.org/W3023083816,first,https://openalex.org/A2555859626,Jeremy Waldron,NA,extend1
7390,NA,https://openalex.org/W3122943504,first,https://openalex.org/A2127356478,Paul H. Robinson,NA,extend1
7392,NA,https://openalex.org/W3149844274,first,https://openalex.org/A205961243,Pierre Bourdieu,NA,extend1
7393,NA,https://openalex.org/W3149844274,last,https://openalex.org/A3144787821,Richard Terdman,NA,extend1
7394,NA,https://openalex.org/W3155306005,first,https://openalex.org/A3153092579,Mark A. Drumbl,NA,extend1
7395,NA,https://openalex.org/W3158813253,first,https://openalex.org/A2599463086,Joel Feinberg,NA,extend1
7397,NA,https://openalex.org/W361624244,first,https://openalex.org/A1979275977,Desmond Manderson,NA,extend1
7398,NA,https://openalex.org/W403861043,first,https://openalex.org/A2127356478,Paul H. Robinson,NA,extend1
7399,NA,https://openalex.org/W583713358,first,https://openalex.org/A2629114568,Andrei Marmor,NA,extend1
7400,NA,https://openalex.org/W596443701,first,https://openalex.org/A2135530310,Nicos Stavropoulos,NA,extend1
7401,NA,https://openalex.org/W623162224,first,https://openalex.org/A1987549611,Philip Pettit,NA,extend1
7402,NA,https://openalex.org/W624738686,first,https://openalex.org/A2555859626,Jeremy Waldron,NA,extend1
7403,NA,https://openalex.org/W629510609,first,https://openalex.org/A2053221733,Enrique Alcaraz Varó,NA,extend1
7404,NA,https://openalex.org/W629510609,last,https://openalex.org/A2128991902,Brian Hughes,NA,extend1
7406,NA,https://openalex.org/W13079605,first,https://openalex.org/A2107266354,Stephen R. Perry,NA,extend1
7407,NA,https://openalex.org/W1487979485,first,https://openalex.org/A2599194942,Robert Alexy,NA,extend1
7408,NA,https://openalex.org/W1502108759,first,https://openalex.org/A1845306793,Mark Tushnet,NA,extend1
7409,NA,https://openalex.org/W1504314083,first,https://openalex.org/A2137580671,Claire Oakes Finkelstein,NA,extend1
7410,NA,https://openalex.org/W1528182424,first,https://openalex.org/A2166907742,Onora O'Neill,NA,extend1
7411,NA,https://openalex.org/W1528399442,first,https://openalex.org/A2166217948,Patrick Tomlin,NA,extend1
7412,NA,https://openalex.org/W1539454026,first,https://openalex.org/A2138040451,Gideon Rosen,NA,extend1
7413,NA,https://openalex.org/W1540195487,first,https://openalex.org/A2122314824,Michael J. Zimmerman,NA,extend1
7414,NA,https://openalex.org/W1540711561,first,https://openalex.org/A2124431307,James Griffin,NA,extend1
7416,NA,https://openalex.org/W1546980218,first,https://openalex.org/A2133122336,John Braithwaite,NA,extend1
7419,NA,https://openalex.org/W1558387730,first,https://openalex.org/A2106298867,Rae Langton,NA,extend1
7420,NA,https://openalex.org/W1565374903,first,https://openalex.org/A3120772564,Cesare Beccaria,NA,extend1
7421,NA,https://openalex.org/W1565374903,middle,https://openalex.org/A2146070768,Graeme R. Newman,NA,extend1
7422,NA,https://openalex.org/W1565374903,last,https://openalex.org/A1985327280,Pietro Marongiu,NA,extend1
7425,NA,https://openalex.org/W1577783043,first,https://openalex.org/A1856675478,Niklas Luhmann,NA,extend1
7426,NA,https://openalex.org/W1580624183,first,https://openalex.org/A2274129517,James Penner,NA,extend1
7427,NA,https://openalex.org/W1599403801,first,https://openalex.org/A2299275645,Drucilla Cornell,NA,extend1
7428,NA,https://openalex.org/W1604751800,first,https://openalex.org/A1059067897,Deryck Beyleveld,NA,extend1
7429,NA,https://openalex.org/W1604751800,last,https://openalex.org/A1902008242,Roger Brownsword,NA,extend1
7432,NA,https://openalex.org/W1914040667,first,https://openalex.org/A3212549128,Joel Feinberg,NA,extend1
7433,NA,https://openalex.org/W1979433747,first,https://openalex.org/A1864122602,Chaïm Perelman,NA,extend1
7434,NA,https://openalex.org/W1981891738,first,https://openalex.org/A3214120189,John Gardner,NA,extend1
7435,NA,https://openalex.org/W1984163020,first,https://openalex.org/A2162406863,Melissa Lane,NA,extend1
7436,NA,https://openalex.org/W1984163020,last,https://openalex.org/A2608993936,Ronald Dworkin,NA,extend1
7440,NA,https://openalex.org/W2006559750,first,https://openalex.org/A150191985,Henry Prakken,NA,extend1
7441,NA,https://openalex.org/W2009478483,first,https://openalex.org/A2312376544,Phillip Montague,NA,extend1
7448,NA,https://openalex.org/W2041824782,first,https://openalex.org/A2108391193,David Lefkowitz,NA,extend1
7449,NA,https://openalex.org/W2042270219,first,https://openalex.org/A1558544391,Tommie Shelby,NA,extend1
7452,NA,https://openalex.org/W2053228933,first,https://openalex.org/A2055210053,David Garland,NA,extend1
7454,NA,https://openalex.org/W2072188467,first,https://openalex.org/A2155504495,A. John Simmons,NA,extend1
7455,NA,https://openalex.org/W2076149379,first,https://openalex.org/A1619741592,Richard A. Posner,NA,extend1
7457,NA,https://openalex.org/W2084004968,first,https://openalex.org/A2102370249,Jaap Hage,NA,extend1
7458,NA,https://openalex.org/W2086064262,first,https://openalex.org/A2241052909,John Finnis,NA,extend1
7460,NA,https://openalex.org/W2091780201,first,https://openalex.org/A2149959337,Leslie Green,NA,extend1
7461,NA,https://openalex.org/W2102224868,first,https://openalex.org/A2089530433,L. Karl Branting,NA,extend1
7464,NA,https://openalex.org/W2133875957,first,https://openalex.org/A2250359676,Gerald A. Cohen,NA,extend1
7465,NA,https://openalex.org/W2134971144,first,https://openalex.org/A2124456143,L. Jonathan Cohen,NA,extend1
7467,NA,https://openalex.org/W2152325153,first,https://openalex.org/A2048222250,Ronald P. Loui,NA,extend1
7468,NA,https://openalex.org/W2152325153,middle,https://openalex.org/A2116777881,Jeff Norman,NA,extend1
7469,NA,https://openalex.org/W2152325153,middle,https://openalex.org/A2710273254,Jon Olson,NA,extend1
7470,NA,https://openalex.org/W2152325153,last,https://openalex.org/A2129740113,Andrew S. Merrill,NA,extend1
7471,NA,https://openalex.org/W2256823583,first,https://openalex.org/A1906171208,Neil MacCormick,NA,extend1
7472,NA,https://openalex.org/W2325114484,first,https://openalex.org/A2125624196,John Cottingham,NA,extend1
7473,NA,https://openalex.org/W2326777815,first,https://openalex.org/A2148628739,Sally Falk Moore,NA,extend1
7474,NA,https://openalex.org/W2333427991,first,https://openalex.org/A2599194942,Robert Alexy,NA,extend1
7475,NA,https://openalex.org/W2344386422,first,https://openalex.org/A1695395857,Maurizio Gotti,NA,extend1
7476,NA,https://openalex.org/W2344386422,middle,https://openalex.org/A2028791557,Dorothee Heller,NA,extend1
7477,NA,https://openalex.org/W2344386422,middle,https://openalex.org/A2270955886,Vijay K. Bhatia,NA,extend1
7478,NA,https://openalex.org/W2344386422,last,https://openalex.org/A2052556848,Jan Engberg,NA,extend1
7479,NA,https://openalex.org/W2481949471,first,https://openalex.org/A2152919113,Herbert Wechsler,NA,extend1
7480,NA,https://openalex.org/W2492598062,first,https://openalex.org/A2712352995,Margaret Gilbert,NA,extend1
7481,NA,https://openalex.org/W2498049474,first,https://openalex.org/A3213782733,Jules L. Coleman,NA,extend1
7483,NA,https://openalex.org/W2504200753,first,https://openalex.org/A1920287254,Joseph Raz,NA,extend1
7484,NA,https://openalex.org/W2506033177,first,https://openalex.org/A2776206993,Arend Soeteman,NA,extend1
7485,NA,https://openalex.org/W2508633680,first,https://openalex.org/A2687163591,Richard W. Burgh,NA,extend1
7486,NA,https://openalex.org/W2796019385,first,https://openalex.org/A2136579890,George P. Fletcher,NA,extend1
7487,NA,https://openalex.org/W2796415624,first,https://openalex.org/A2795872784,Rolf Sartorius,NA,extend1
7488,NA,https://openalex.org/W2796554849,first,https://openalex.org/A2302862813,Frank I. Michelman,NA,extend1
7489,NA,https://openalex.org/W2797431723,first,https://openalex.org/A267518154,Ernest J. Weinrib,NA,extend1
7490,NA,https://openalex.org/W2802748901,first,https://openalex.org/A2135306831,Judith Jarvis Thomson,NA,extend1
7491,NA,https://openalex.org/W2899341281,first,https://openalex.org/A2898736601,T. M. Scanlon,NA,extend1
7493,NA,https://openalex.org/W3122631380,first,https://openalex.org/A2214650101,Elizabeth Anderson,NA,extend1
7494,NA,https://openalex.org/W3122631380,last,https://openalex.org/A1264187170,Richard H. Pildes,NA,extend1
7495,NA,https://openalex.org/W3123084450,first,https://openalex.org/A1323648222,Victor Tadros,NA,extend1
7496,NA,https://openalex.org/W3123084450,last,https://openalex.org/A2128433898,Stephen Tierney,NA,extend1
7497,NA,https://openalex.org/W3123575465,first,https://openalex.org/A2401011458,Malcolm Thorburn,NA,extend1
7498,NA,https://openalex.org/W3124422326,first,https://openalex.org/A2181425537,Adam J. Kolber,NA,extend1
7499,NA,https://openalex.org/W3125011439,first,https://openalex.org/A2572958078,Robin West,NA,extend1
7501,NA,https://openalex.org/W3127426510,first,https://openalex.org/A2146949738,Peter A. French,NA,extend1
7503,NA,https://openalex.org/W3149494677,first,https://openalex.org/A2182368107,Günther Jakobs,NA,extend1
7507,NA,https://openalex.org/W413408035,first,https://openalex.org/A2201576805,Matthew H. Kramer,NA,extend1
7508,NA,https://openalex.org/W413408035,middle,https://openalex.org/A2918428212,N.E. Simmonds,NA,extend1
7509,NA,https://openalex.org/W413408035,last,https://openalex.org/A2150932503,Hillel Steiner,NA,extend1
7510,NA,https://openalex.org/W430001449,first,https://openalex.org/A2606702102,Bernard S. Jackson,NA,extend1
7514,NA,https://openalex.org/W630016851,first,https://openalex.org/A2810596676,Michael McKenna,NA,extend1
7515,NA,https://openalex.org/W635118925,first,https://openalex.org/A2127356478,Paul H. Robinson,NA,extend1
7516,NA,https://openalex.org/W64292808,first,https://openalex.org/A2289441603,Costas Douzinas,NA,extend1
7517,NA,https://openalex.org/W64292808,last,https://openalex.org/A120449871,Lynda Nead,NA,extend1
7518,NA,https://openalex.org/W658969731,first,https://openalex.org/A626340840,심헌섭,NA,extend1
7519,NA,https://openalex.org/W70603704,first,https://openalex.org/A2020682029,Kyron Huigens,NA,extend1
7520,NA,https://openalex.org/W1022946631,first,https://openalex.org/A2107042502,John Hart Ely,NA,extend1
7521,NA,https://openalex.org/W1022946631,last,https://openalex.org/A629287672,Jesse H. Choper,NA,extend1
7522,NA,https://openalex.org/W1490967561,first,https://openalex.org/A2159647805,Anthony Townsend Kronman,NA,extend1
7523,NA,https://openalex.org/W1498731399,first,https://openalex.org/A2608993936,Ronald Dworkin,NA,extend1
7524,NA,https://openalex.org/W1553120579,first,https://openalex.org/A224882626,Montesquieu,NA,extend1
7525,NA,https://openalex.org/W1553120579,middle,https://openalex.org/A3133881204,Anne M. Cohler,NA,extend1
7526,NA,https://openalex.org/W1553120579,middle,https://openalex.org/A3135108980,Basia Carolyn Miller,NA,extend1
7527,NA,https://openalex.org/W1553120579,last,https://openalex.org/A3134653092,Harold Samuel Stone,NA,extend1
7528,NA,https://openalex.org/W1567091907,first,https://openalex.org/A2072925117,Martti Koskenniemi,NA,extend1
7529,NA,https://openalex.org/W1579449604,first,https://openalex.org/A2796761359,Simon Caney,NA,extend1
7530,NA,https://openalex.org/W1587784460,first,https://openalex.org/A2494853054,Andrew Burrows,NA,extend1
7531,NA,https://openalex.org/W1588847699,first,https://openalex.org/A2555859626,Jeremy Waldron,NA,extend1
7532,NA,https://openalex.org/W1590457391,first,https://openalex.org/A2103390878,Mark A. Drumbl,NA,extend1
7533,NA,https://openalex.org/W1590467032,first,https://openalex.org/A2084833596,Dan M. Kahan,NA,extend1
7534,NA,https://openalex.org/W1590467032,last,https://openalex.org/A983098362,Martha Craven Nussbaum,NA,extend1
7535,NA,https://openalex.org/W1591817273,first,https://openalex.org/A1841050889,Sanford H. Kadish,NA,extend1
7536,NA,https://openalex.org/W174389237,first,https://openalex.org/A1721802016,Cass R. Sunstein,NA,extend1
7537,NA,https://openalex.org/W1971233474,first,https://openalex.org/A2970006602,Roger Squires,NA,extend1
7538,NA,https://openalex.org/W1971233474,last,https://openalex.org/A216992681,Ted Honderich,NA,extend1
7539,NA,https://openalex.org/W1977120201,first,https://openalex.org/A2181924799,Karl Larenz,NA,extend1
7540,NA,https://openalex.org/W1979320841,first,https://openalex.org/A2280312759,Thomas F. Gordon,NA,extend1
7541,NA,https://openalex.org/W1979320841,last,https://openalex.org/A2028554527,Nikos Karacapilidis,NA,extend1
